,subject_id,trial_index,palette,concept,concept_cat,color_index,sem_contrast,rating,log_spec,accuracy
13879,ocef6efdy3,3597,15,safety,features,67,0.872,0.75,-2.629543317344972,0
13880,ocef6efdy3,3598,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
13881,ocef6efdy3,3598,10,working,activities,45,0.664,0.342,-4.129446133086593,0
13882,ocef6efdy3,3598,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
13883,ocef6efdy3,3598,10,efficiency,features,11,0.712,0.742,-3.436635922643991,0
13884,ocef6efdy3,3599,11,comfort,features,45,0.819,0.672,-11.512925464970229,0
13885,ocef6efdy3,3599,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
13886,ocef6efdy3,3599,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
13887,ocef6efdy3,3599,11,safety,features,68,0.798,0.7,-2.629543317344972,0
13888,ocef6efdy3,3600,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,0
13889,ocef6efdy3,3600,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
13890,ocef6efdy3,3600,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,0
13891,ocef6efdy3,3600,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
13892,ocef6efdy3,3601,10,working,activities,45,0.664,0.342,-4.129446133086593,0
13893,ocef6efdy3,3601,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
13894,ocef6efdy3,3601,10,efficiency,features,11,0.712,0.742,-3.436635922643991,1
13895,ocef6efdy3,3601,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
13896,ocef6efdy3,3602,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
13897,ocef6efdy3,3602,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
13898,ocef6efdy3,3602,11,safety,features,68,0.798,0.7,-2.629543317344972,0
13899,ocef6efdy3,3602,11,comfort,features,45,0.819,0.672,-11.512925464970229,0
13900,ocef6efdy3,3603,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
13901,ocef6efdy3,3603,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
13902,ocef6efdy3,3603,15,safety,features,67,0.872,0.75,-2.629543317344972,0
13903,ocef6efdy3,3603,15,comfort,features,45,0.87,0.672,-11.512925464970229,0
13904,ocef6efdy3,3604,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
13905,ocef6efdy3,3604,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
13906,ocef6efdy3,3604,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
13907,ocef6efdy3,3604,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
13908,ocef6efdy3,3605,12,working,activities,26,0.962,0.625,-4.129446133086593,0
13909,ocef6efdy3,3605,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,0
13910,ocef6efdy3,3605,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
13911,ocef6efdy3,3605,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
13912,ocef6efdy3,3606,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
13913,ocef6efdy3,3606,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
13914,ocef6efdy3,3606,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
13915,ocef6efdy3,3606,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
13916,ocef6efdy3,3607,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
13917,ocef6efdy3,3607,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
13918,ocef6efdy3,3607,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
13919,ocef6efdy3,3607,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
13920,ocef6efdy3,3608,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
13921,ocef6efdy3,3608,10,efficiency,features,11,0.712,0.742,-3.436635922643991,1
13922,ocef6efdy3,3608,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
13923,ocef6efdy3,3608,10,working,activities,45,0.664,0.342,-4.129446133086593,0
13924,ocef6efdy3,3609,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
13925,ocef6efdy3,3609,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
13926,ocef6efdy3,3609,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
13927,ocef6efdy3,3609,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
13928,ocef6efdy3,3610,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
13929,ocef6efdy3,3610,11,safety,features,68,0.798,0.7,-2.629543317344972,0
13930,ocef6efdy3,3610,11,comfort,features,45,0.819,0.672,-11.512925464970229,0
13931,ocef6efdy3,3610,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
13932,ocef6efdy3,3611,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
13933,ocef6efdy3,3611,15,safety,features,67,0.872,0.75,-2.629543317344972,0
13934,ocef6efdy3,3611,15,comfort,features,45,0.87,0.672,-11.512925464970229,0
13935,ocef6efdy3,3611,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
13936,ocef6efdy3,3612,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
13937,ocef6efdy3,3612,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,0
13938,ocef6efdy3,3612,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
13939,ocef6efdy3,3612,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,0
13940,ocef6efdy3,3613,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,0
13941,ocef6efdy3,3613,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
13942,ocef6efdy3,3613,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
13943,ocef6efdy3,3613,12,working,activities,26,0.962,0.625,-4.129446133086593,0
13944,ocef6efdy3,3614,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
13945,ocef6efdy3,3614,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
13946,ocef6efdy3,3614,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
13947,ocef6efdy3,3614,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
13948,ocef6efdy3,3615,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
13949,ocef6efdy3,3615,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
13950,ocef6efdy3,3615,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
13951,ocef6efdy3,3615,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
13952,ocef6efdy3,3616,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
13953,ocef6efdy3,3616,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
13954,ocef6efdy3,3616,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
13955,ocef6efdy3,3616,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
13956,ocef6efdy3,3617,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
13957,ocef6efdy3,3617,12,working,activities,26,0.962,0.625,-4.129446133086593,0
13958,ocef6efdy3,3617,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,0
13959,ocef6efdy3,3617,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
13960,ocef6efdy3,3618,15,comfort,features,45,0.87,0.672,-11.512925464970229,0
13961,ocef6efdy3,3618,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
13962,ocef6efdy3,3618,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
13963,ocef6efdy3,3618,15,safety,features,67,0.872,0.75,-2.629543317344972,0
13964,ocef6efdy3,3619,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
13965,ocef6efdy3,3619,10,working,activities,45,0.664,0.342,-4.129446133086593,0
13966,ocef6efdy3,3619,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
13967,ocef6efdy3,3619,10,efficiency,features,11,0.712,0.742,-3.436635922643991,1
13968,ocef6efdy3,3620,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
13969,ocef6efdy3,3620,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,0
13970,ocef6efdy3,3620,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
13971,ocef6efdy3,3620,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,0
13972,ocef6efdy3,3621,11,comfort,features,45,0.819,0.672,-11.512925464970229,0
13973,ocef6efdy3,3621,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
13974,ocef6efdy3,3621,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
13975,ocef6efdy3,3621,11,safety,features,68,0.798,0.7,-2.629543317344972,0
13976,ocef6efdy3,3622,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
13977,ocef6efdy3,3622,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
13978,ocef6efdy3,3622,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
13979,ocef6efdy3,3622,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
13980,ocef6efdy3,3623,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
13981,ocef6efdy3,3623,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
13982,ocef6efdy3,3623,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
13983,ocef6efdy3,3623,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
13984,ocef6efdy3,3624,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
13985,ocef6efdy3,3624,10,efficiency,features,11,0.712,0.742,-3.436635922643991,1
13986,ocef6efdy3,3624,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
13987,ocef6efdy3,3624,10,working,activities,45,0.664,0.342,-4.129446133086593,0
13988,ocef6efdy3,3625,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
13989,ocef6efdy3,3625,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,0
13990,ocef6efdy3,3625,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
13991,ocef6efdy3,3625,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,0
13992,ocef6efdy3,3626,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
13993,ocef6efdy3,3626,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
13994,ocef6efdy3,3626,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
13995,ocef6efdy3,3626,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
13996,ocef6efdy3,3627,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,0
13997,ocef6efdy3,3627,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
13998,ocef6efdy3,3627,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
13999,ocef6efdy3,3627,12,working,activities,26,0.962,0.625,-4.129446133086593,0
14000,ocef6efdy3,3628,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
14001,ocef6efdy3,3628,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
14002,ocef6efdy3,3628,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
14003,ocef6efdy3,3628,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
14004,ocef6efdy3,3629,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
14005,ocef6efdy3,3629,11,safety,features,68,0.798,0.7,-2.629543317344972,0
14006,ocef6efdy3,3629,11,comfort,features,45,0.819,0.672,-11.512925464970229,0
14007,ocef6efdy3,3629,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
14008,ocef6efdy3,3630,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
14009,ocef6efdy3,3630,15,safety,features,67,0.872,0.75,-2.629543317344972,0
14010,ocef6efdy3,3630,15,comfort,features,45,0.87,0.672,-11.512925464970229,0
14011,ocef6efdy3,3630,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
14012,ocef6efdy3,3631,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
14013,ocef6efdy3,3631,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
14014,ocef6efdy3,3631,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
14015,ocef6efdy3,3631,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
14016,ocef6efdy3,3632,10,efficiency,features,11,0.712,0.742,-3.436635922643991,1
14017,ocef6efdy3,3632,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
14018,ocef6efdy3,3632,10,working,activities,45,0.664,0.342,-4.129446133086593,0
14019,ocef6efdy3,3632,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
14020,ocef6efdy3,3633,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
14021,ocef6efdy3,3633,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
14022,ocef6efdy3,3633,12,working,activities,26,0.962,0.625,-4.129446133086593,0
14023,ocef6efdy3,3633,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,0
14024,ocef6efdy3,3634,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
14025,ocef6efdy3,3634,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
14026,ocef6efdy3,3634,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
14027,ocef6efdy3,3634,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
14028,ocef6efdy3,3635,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
14029,ocef6efdy3,3635,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
14030,ocef6efdy3,3635,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
14031,ocef6efdy3,3635,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
14032,ocef6efdy3,3636,11,safety,features,68,0.798,0.7,-2.629543317344972,0
14033,ocef6efdy3,3636,11,comfort,features,45,0.819,0.672,-11.512925464970229,0
14034,ocef6efdy3,3636,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
14035,ocef6efdy3,3636,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
14036,ocef6efdy3,3637,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
14037,ocef6efdy3,3637,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
14038,ocef6efdy3,3637,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
14039,ocef6efdy3,3637,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
14040,ocef6efdy3,3638,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,0
14041,ocef6efdy3,3638,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
14042,ocef6efdy3,3638,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,0
14043,ocef6efdy3,3638,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
14044,ocef6efdy3,3639,15,safety,features,67,0.872,0.75,-2.629543317344972,0
14045,ocef6efdy3,3639,15,comfort,features,45,0.87,0.672,-11.512925464970229,0
14046,ocef6efdy3,3639,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
14047,ocef6efdy3,3639,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
14048,ocef6efdy3,3640,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
14049,ocef6efdy3,3640,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
14050,ocef6efdy3,3640,12,working,activities,26,0.962,0.625,-4.129446133086593,0
14051,ocef6efdy3,3640,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,0
14052,ocef6efdy3,3641,15,safety,features,67,0.872,0.75,-2.629543317344972,0
14053,ocef6efdy3,3641,15,comfort,features,45,0.87,0.672,-11.512925464970229,0
14054,ocef6efdy3,3641,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
14055,ocef6efdy3,3641,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
14056,ocef6efdy3,3642,10,efficiency,features,11,0.712,0.742,-3.436635922643991,1
14057,ocef6efdy3,3642,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
14058,ocef6efdy3,3642,10,working,activities,45,0.664,0.342,-4.129446133086593,0
14059,ocef6efdy3,3642,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
14060,ocef6efdy3,3643,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
14061,ocef6efdy3,3643,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
14062,ocef6efdy3,3643,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
14063,ocef6efdy3,3643,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
14064,ocef6efdy3,3644,11,safety,features,68,0.798,0.7,-2.629543317344972,0
14065,ocef6efdy3,3644,11,comfort,features,45,0.819,0.672,-11.512925464970229,0
14066,ocef6efdy3,3644,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
14067,ocef6efdy3,3644,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
14068,ocef6efdy3,3645,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,0
14069,ocef6efdy3,3645,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
14070,ocef6efdy3,3645,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,0
14071,ocef6efdy3,3645,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
14072,ocef6efdy3,3646,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
14073,ocef6efdy3,3646,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
14074,ocef6efdy3,3646,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
14075,ocef6efdy3,3646,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
14076,ocef6efdy3,3647,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
14077,ocef6efdy3,3647,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
14078,ocef6efdy3,3647,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
14079,ocef6efdy3,3647,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
14080,ysk7o5m4yd,3648,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
14081,ysk7o5m4yd,3648,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
14082,ysk7o5m4yd,3648,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
14083,ysk7o5m4yd,3648,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
14084,ysk7o5m4yd,3649,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
14085,ysk7o5m4yd,3649,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
14086,ysk7o5m4yd,3649,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
14087,ysk7o5m4yd,3649,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
14088,ysk7o5m4yd,3650,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
14089,ysk7o5m4yd,3650,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
14090,ysk7o5m4yd,3650,11,safety,features,68,0.798,0.7,-2.629543317344972,1
14091,ysk7o5m4yd,3650,11,comfort,features,45,0.819,0.672,-11.512925464970229,1
14092,ysk7o5m4yd,3651,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
14093,ysk7o5m4yd,3651,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
14094,ysk7o5m4yd,3651,15,safety,features,67,0.872,0.75,-2.629543317344972,1
14095,ysk7o5m4yd,3651,15,comfort,features,45,0.87,0.672,-11.512925464970229,1
14096,ysk7o5m4yd,3652,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,1
14097,ysk7o5m4yd,3652,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
14098,ysk7o5m4yd,3652,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,1
14099,ysk7o5m4yd,3652,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
14100,ysk7o5m4yd,3653,12,working,activities,26,0.962,0.625,-4.129446133086593,1
14101,ysk7o5m4yd,3653,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,1
14102,ysk7o5m4yd,3653,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
14103,ysk7o5m4yd,3653,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
14104,ysk7o5m4yd,3654,10,working,activities,45,0.664,0.342,-4.129446133086593,1
14105,ysk7o5m4yd,3654,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,1
14106,ysk7o5m4yd,3654,10,efficiency,features,11,0.712,0.742,-3.436635922643991,1
14107,ysk7o5m4yd,3654,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
14108,ysk7o5m4yd,3655,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
14109,ysk7o5m4yd,3655,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
14110,ysk7o5m4yd,3655,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
14111,ysk7o5m4yd,3655,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
14112,ysk7o5m4yd,3656,15,driving,activities,62,0.949,0.7,-2.7531029318499223,1
14113,ysk7o5m4yd,3656,15,safety,features,67,0.872,0.75,-2.629543317344972,1
14114,ysk7o5m4yd,3656,15,comfort,features,45,0.87,0.672,-11.512925464970229,1
14115,ysk7o5m4yd,3656,15,sleeping,activities,24,0.977,0.8,-1.9968185602622677,1
14116,ysk7o5m4yd,3657,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,1
14117,ysk7o5m4yd,3657,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
14118,ysk7o5m4yd,3657,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
14119,ysk7o5m4yd,3657,12,working,activities,26,0.962,0.625,-4.129446133086593,1
14120,ysk7o5m4yd,3658,8,carrot,vegetables,61,0.995,0.875,-0.015028558610303744,1
14121,ysk7o5m4yd,3658,8,peach,fruits,47,0.995,0.875,-0.10535879219645802,1
14122,ysk7o5m4yd,3658,8,cherry,fruits,49,1.0,0.875,-0.04344806670581117,1
14123,ysk7o5m4yd,3658,8,corn,vegetables,68,1.0,0.875,-0.3982917379023851,1
14124,ysk7o5m4yd,3659,9,driving,activities,62,0.994,0.7,-2.7531029318499223,1
14125,ysk7o5m4yd,3659,9,grape,fruits,17,0.996,0.85,-1.1579603179296847,1
14126,ysk7o5m4yd,3659,9,banana,fruits,58,0.996,0.75,9.999950000398841e-06,1
14127,ysk7o5m4yd,3659,9,sleeping,activities,24,0.992,0.8,-1.9968185602622677,1
14128,ysk7o5m4yd,3660,11,celery,vegetables,54,0.834,0.785,-0.16826240595420835,1
14129,ysk7o5m4yd,3660,11,safety,features,68,0.798,0.7,-2.629543317344972,1
14130,ysk7o5m4yd,3660,11,comfort,features,45,0.819,0.672,-11.512925464970229,1
14131,ysk7o5m4yd,3660,11,eggplant,vegetables,7,0.979,0.85,-0.21717011946923673,1
14132,ysk7o5m4yd,3661,14,carrot,vegetables,59,0.945,0.652,-0.015028558610303744,1
14133,ysk7o5m4yd,3661,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
14134,ysk7o5m4yd,3661,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
14135,ysk7o5m4yd,3661,14,corn,vegetables,68,0.964,0.875,-0.3982917379023851,1
14136,ysk7o5m4yd,3662,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
14137,ysk7o5m4yd,3662,10,efficiency,features,11,0.712,0.742,-3.436635922643991,0
14138,ysk7o5m4yd,3662,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
14139,ysk7o5m4yd,3662,10,working,activities,45,0.664,0.342,-4.129446133086593,1
14140,ysk7o5m4yd,3663,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
14141,ysk7o5m4yd,3663,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,1
14142,ysk7o5m4yd,3663,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
14143,ysk7o5m4yd,3663,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,1
14144,ysk7o5m4yd,3664,10,efficiency,features,11,0.712,0.742,-3.436635922643991,0
14145,ysk7o5m4yd,3664,10,speed,features,62,0.967,0.85,-2.6734566059538247,1
14146,ysk7o5m4yd,3664,10,working,activities,45,0.664,0.342,-4.129446133086593,1
14147,ysk7o5m4yd,3664,10,leisure,activities,9,0.794,0.652,-3.6505726374388012,0
14148,ysk7o5m4yd,3665,12,peach,fruits,47,0.959,0.875,-0.10535879219645802,1
14149,ysk7o5m4yd,3665,12,cherry,fruits,62,1.0,0.875,-0.04344806670581117,1
14150,ysk7o5m4yd,3665,12,working,activities,26,0.962,0.625,-4.129446133086593,1
14151,ysk7o5m4yd,3665,12,leisure,activities,35,0.932,0.742,-3.6505726374388012,1
14152,ysk7o5m4yd,3666,13,grape,fruits,9,0.868,0.7,-1.1579603179296847,1
14153,ysk7o5m4yd,3666,13,banana,fruits,68,1.0,0.875,9.999950000398841e-06,1
14154,ysk7o5m4yd,3666,13,eggplant,vegetables,14,0.869,0.875,-0.21717011946923673,1
14155,ysk7o5m4yd,3666,13,celery,vegetables,39,0.999,0.785,-0.16826240595420835,1
14156,ysk7o5m4yd,3667,14,efficiency,features,36,0.954,0.742,-3.436635922643991,1
14157,ysk7o5m4yd,3667,14,speed,features,62,0.987,0.85,-2.6734566059538247,1
